时间,币价,挖矿难度
"2020-01-15 00:00","162.9771638172","2084330104282007.5000000000",
"2020-01-16 00:00","167.030024845","2081315227117938.0000000000",
"2020-01-17 00:00","175.0948899716","2074515556038291.5000000000",
"2020-01-18 00:00","164.992688805","2068050858230175.0000000000",
"2020-01-19 00:00","166.1996119322","2096662253675924.8000000000",
"2020-01-20 00:00","168.4096077223","2096824095667572.8000000000",
"2020-01-21 00:00","167.4856539051","2091256328104494.8000000000",
"2020-01-22 00:00","163.5506234938","2076160913546878.8000000000",
"2020-01-23 00:00","161.8565313406","2127291573214110.2000000000",
"2020-01-24 00:00","160.1775533281","2093260159278113.2000000000",
"2020-01-25 00:00","163.6269357056","2072444060829504.5000000000",
"2020-01-26 00:00","169.9204713243","2076663267369265.8000000000",
"2020-01-27 00:00","172.0659407615","2053844820197363.5000000000",
"2020-01-28 00:00","175.8985666108","2083501344068007.5000000000",
"2020-01-29 00:00","176.4541976204","2057670600140461.8000000000",
"2020-01-30 00:00","178.2622365555","2057786591583796.2000000000",
"2020-01-31 00:00","182.1871345782","2046568155383814.2000000000",
"2020-02-01 00:00","191.3723609315","2092379623839049.8000000000",
"2020-02-02 00:00","188.7477917822","2083430727963738.5000000000",
"2020-02-03 00:00","188.1324490349","2103272697183428.0000000000",
"2020-02-04 00:00","197.5190560688","2100043328021107.8000000000",
"2020-02-05 00:00","211.4569650608","2094086858150782.8000000000",
"2020-02-06 00:00","221.5966176496","2089933217606188.0000000000",
"2020-02-07 00:00","225.7852622358","2142113384249032.5000000000",
"2020-02-08 00:00","224.6919368266","2114044934169077.2000000000",
"2020-02-09 00:00","224.4097002027","2115393973843477.8000000000",
"2020-02-10 00:00","226.7144123808","2144844448104153.0000000000",
"2020-02-11 00:00","252.3383455718","2164395259068397.2000000000",
"2020-02-12 00:00","269.1872064999","2195762536568489.5000000000",
"2020-02-13 00:00","272.7336897697","2201248443070209.5000000000",
"2020-02-14 00:00","280.6193775496","2215859921854334.0000000000",
"2020-02-15 00:00","259.0722243358","2217224458990690.5000000000",
"2020-02-16 00:00","250.6479789873","2233264117688663.0000000000",
"2020-02-17 00:00","272.529760148","2242189349936208.0000000000",
"2020-02-18 00:00","279.9021579842","2314349598997353.0000000000",
"2020-02-19 00:00","256.8091552115","2269276533749295.0000000000",
"2020-02-20 00:00","263.7995160674","2236946780324409.8000000000",
"2020-02-21 00:00","260.7527994281","2278217539553682.5000000000",
"2020-02-22 00:00","270.1947250783","2265292035721439.5000000000",
"2020-02-23 00:00","268.5505450578","2312523784869009.0000000000",
"2020-02-24 00:00","252.120796068","2250327706546989.0000000000",
"2020-02-25 00:00","226.8888425998","2253688236794041.0000000000",
"2020-02-26 00:00","232.3815630038","2341555874782338.5000000000",
"2020-02-27 00:00","223.8656865874","2286565472767019.5000000000",
"2020-02-28 00:00","223.8144441386","2296406980731180.0000000000",
"2020-02-29 00:00","221.3874009364","2276237698688887.0000000000",
"2020-03-01 00:00","227.7117612323","2242799637593064.0000000000",
"2020-03-02 00:00","223.5910877873","2260148197689883.5000000000",
"2020-03-03 00:00","223.4679105935","2282852690570206.0000000000",
"2020-03-04 00:00","229.5960135008","2313319994162737.5000000000",
"2020-03-05 00:00","236.9070410478","2224908774792821.5000000000",
"2020-03-06 00:00","245.3268078936","2272278721586821.5000000000",
"2020-03-07 00:00","216.7978706105","2322139559580108.5000000000",
"2020-03-08 00:00","194.8924014923","2303810132604557.0000000000",
"2020-03-09 00:00","202.4584439172","2287044580624140.0000000000",
"2020-03-10 00:00","192.2129344683","2248362673637864.5000000000",
"2020-03-11 00:00","139.816269029","2284570431755362.5000000000",
"2020-03-12 00:00","122.8524312309","2239735096573241.0000000000",
"2020-03-13 00:00","126.6898441068","2175551635733915.8000000000",
"2020-03-14 00:00","125.3182346066","2182442413338483.5000000000",
"2020-03-15 00:00","114.581581606","2203461915246331.2000000000",
"2020-03-16 00:00","116.5784646731","2133804739911223.8000000000",
"2020-03-17 00:00","115.9722417135","2180506634833789.2000000000",
"2020-03-18 00:00","126.5319632489","2190931137541750.2000000000",
"2020-03-19 00:00","141.7850499075","2190259705600814.2000000000",
"2020-03-20 00:00","132.6466683126","2227485380177628.0000000000",
"2020-03-21 00:00","128.0316606908","2159406706173125.2000000000",
"2020-03-22 00:00","129.0334864191","2159854757974335.8000000000",
"2020-03-23 00:00","135.5541654715","2232214894446788.2000000000",
"2020-03-24 00:00","136.0426481348","2192031287369517.5000000000",
"2020-03-25 00:00","134.2703803665","2216966943136475.0000000000",
"2020-03-26 00:00","135.6715210851","2201867541809096.8000000000",
"2020-03-27 00:00","128.5327613077","2218397790224229.0000000000",
"2020-03-28 00:00","128.8204225913","2237588259512965.2000000000",
"2020-03-29 00:00","133.0551208447","2256529562712548.0000000000",
"2020-03-30 00:00","132.577702934","2193623151656620.5000000000",
"2020-03-31 00:00","131.2131510912","2188530904476275.5000000000",
"2020-04-01 00:00","139.0424371682","2261717269664525.0000000000",
"2020-04-02 00:00","141.5075644192","2225425825147038.5000000000",
"2020-04-03 00:00","142.0903945855","2190117896213537.2000000000",
"2020-04-04 00:00","143.6343531841","2214274585765484.8000000000",
"2020-04-05 00:00","160.3504647741","2145131730535137.2000000000",
"2020-04-06 00:00","169.2739512017","2176478157323565.8000000000",
"2020-04-07 00:00","168.9537568157","2205702004652934.8000000000",
"2020-04-08 00:00","169.4900946398","2214325418377371.0000000000",
"2020-04-09 00:00","153.506846879","2247413243237289.5000000000",
"2020-04-10 00:00","157.544499418","2197969953807986.8000000000",
"2020-04-11 00:00","161.6979907574","2234383334946068.0000000000",
"2020-04-12 00:00","154.2772145075","2214842355069977.2000000000",
"2020-04-13 00:00","159.5703159514","2271633373597665.0000000000",
"2020-04-14 00:00","156.0101197986","2247949723296184.5000000000",
"2020-04-15 00:00","172.4244739946","2270284581069967.5000000000",
"2020-04-16 00:00","169.9339303099","2242992171498213.0000000000",
"2020-04-17 00:00","184.1022070464","2255731829657810.0000000000",
"2020-04-18 00:00","179.8352565422","2192807608984151.8000000000",
"2020-04-19 00:00","179.3484706093","2184858646375465.5000000000",
"2020-04-20 00:00","170.3503758251","2232084514798709.0000000000",
"2020-04-21 00:00","182.3934106121","2204262872606279.5000000000",
"2020-04-22 00:00","189.2630359355","2262508930767216.0000000000",
"2020-04-23 00:00","187.6215739091","2228822008542060.8000000000",
"2020-04-24 00:00","193.9655617951","2216500133991546.2000000000",
"2020-04-25 00:00","194.1199822592","2226631842248009.5000000000",
"2020-04-26 00:00","193.0421585075","2177220308038376.2000000000",
"2020-04-27 00:00","195.4419900909","2178617372809573.2000000000",
"2020-04-28 00:00","209.7662567497","2237997231738034.2000000000",
"2020-04-29 00:00","208.9219022584","2276654186112156.5000000000",
"2020-04-30 00:00","209.9807026766","2318620367470844.0000000000",
"2020-05-01 00:00","212.7235380719","2330872859711238.5000000000",
"2020-05-02 00:00","208.4411115451","2279570421156620.0000000000",
"2020-05-03 00:00","205.8557503186","2338904189751968.5000000000",
"2020-05-04 00:00","202.881412038","2353753725903268.5000000000",
"2020-05-05 00:00","208.2705974096","2303111763010414.0000000000",
"2020-05-06 00:00","205.5858091367","2243523414199413.0000000000",
"2020-05-07 00:00","211.4094571545","2274344642909114.0000000000",
"2020-05-08 00:00","212.8703792273","2296032561431044.5000000000",
"2020-05-09 00:00","188.0370153245","2238801051297930.2000000000",
"2020-05-10 00:00","188.128212611","2266229446610841.0000000000",
"2020-05-11 00:00","190.9021174009","2267369734470453.5000000000",
"2020-05-12 00:00","197.7519836592","2249313603134105.5000000000",
"2020-05-13 00:00","202.5101430295","2283144008147733.5000000000",
"2020-05-14 00:00","197.938581964","2328703338912240.5000000000",
"2020-05-15 00:00","200.1925940256","2276286945701521.0000000000",
"2020-05-16 00:00","208.7142835439","2326027702884292.5000000000",
"2020-05-17 00:00","211.2343667557","2271760571777528.5000000000",
"2020-05-18 00:00","212.2584880814","2243005251533392.0000000000",
"2020-05-19 00:00","208.4148428347","2298306236459587.5000000000",
"2020-05-20 00:00","199.3966654128","2237935660781974.5000000000",
"2020-05-21 00:00","204.7240013481","2258238009290892.0000000000",
"2020-05-22 00:00","207.7061460066","2273517993332849.0000000000",
"2020-05-23 00:00","205.714029594","2304280260143808.0000000000",
"2020-05-24 00:00","202.5465630487","2261999876139778.0000000000",
"2020-05-25 00:00","197.912374982","2240723517554043.0000000000",
"2020-05-26 00:00","205.9258610863","2295607661680223.0000000000",
"2020-05-27 00:00","214.3037886602","2259740315326213.5000000000",
"2020-05-28 00:00","219.2674028962","2275064839745077.5000000000",
"2020-05-29 00:00","235.1581314694","2300421817798648.5000000000",
"2020-05-30 00:00","233.566015165","2328436403151907.5000000000",
"2020-05-31 00:00","237.8129799293","2299268970197527.0000000000",
"2020-06-01 00:00","233.9299018338","2308870193005033.5000000000",
"2020-06-02 00:00","239.4880589288","2357415462726818.5000000000",
"2020-06-03 00:00","244.7085409315","2367809161583869.0000000000",
"2020-06-04 00:00","241.7279006405","2316215149541601.0000000000",
"2020-06-05 00:00","242.4426112955","2340878836205251.5000000000",
"2020-06-06 00:00","237.2855648881","2366153183550229.5000000000",
"2020-06-07 00:00","242.9187177766","2333226965792032.5000000000",
"2020-06-08 00:00","243.2946456998","2285532003046147.0000000000",
"2020-06-09 00:00","243.9526771789","2277161812493381.5000000000",
"2020-06-10 00:00","239.1980508253","2281666142279979.5000000000",
"2020-06-11 00:00","236.3824234295","2275795289936496.5000000000",
"2020-06-12 00:00","237.2049532927","2291640702193609.0000000000",
"2020-06-13 00:00","235.6975386734","2300611195097722.0000000000",
"2020-06-14 00:00","226.2091807478","2302546237156209.5000000000",
"2020-06-15 00:00","233.0288915024","2353432244676744.0000000000",
"2020-06-16 00:00","231.7610630934","2301869875058642.5000000000",
"2020-06-17 00:00","231.745983771","2296668695718501.0000000000",
"2020-06-18 00:00","230.7624399981","2330632067612698.0000000000",
"2020-06-19 00:00","226.7307210815","2358638947808511.5000000000",
"2020-06-20 00:00","230.0784037118","2346555009374933.0000000000",
"2020-06-21 00:00","241.2105605377","2319236621103662.0000000000",
"2020-06-22 00:00","243.3555371983","2350414744694582.0000000000",
"2020-06-23 00:00","231.5757018051","2362403070600866.0000000000",
"2020-06-24 00:00","233.0257244079","2405277495851317.0000000000",
"2020-06-25 00:00","229.5400481887","2406898729125858.0000000000",
"2020-06-26 00:00","227.2678956176","2387370406613726.0000000000",
"2020-06-27 00:00","224.9650043705","2341416964363792.0000000000",
"2020-06-28 00:00","223.9209035751","2397434585306383.0000000000",
"2020-06-29 00:00","226.1556443707","2358194560152857.5000000000",
"2020-06-30 00:00","229.1102326234","2337924833209108.0000000000",
"2020-07-01 00:00","225.9806873545","2358316002178235.5000000000",
"2020-07-02 00:00","226.8053493887","2382837225443640.0000000000",
"2020-07-03 00:00","226.3398414387","2408139345124547.5000000000",
"2020-07-04 00:00","225.1839728133","2377379692711719.5000000000",
"2020-07-05 00:00","238.1863378775","2389478679150499.0000000000",
"2020-07-06 00:00","238.4178238515","2349910784244433.0000000000",
"2020-07-07 00:00","245.3719777202","2428374383352907.0000000000",
"2020-07-08 00:00","240.4688623859","2403289182450300.0000000000",
"2020-07-09 00:00","240.3105659559","2391923234608205.0000000000",
"2020-07-10 00:00","239.9083215016","2396733626052188.0000000000",
"2020-07-11 00:00","237.7215938768","2423942793963625.5000000000",
"2020-07-12 00:00","242.3294917565","2444765450655635.5000000000",
"2020-07-13 00:00","240.6886110879","2408928229946060.5000000000",
"2020-07-14 00:00","238.8173790951","2384779411814353.0000000000",
"2020-07-15 00:00","232.9959768557","2416896103550112.0000000000",
"2020-07-16 00:00","232.7665491263","2361179731071035.0000000000",
"2020-07-17 00:00","234.9478510899","2402131429165468.5000000000",
"2020-07-18 00:00","234.10028135","2424577336023388.5000000000",
"2020-07-19 00:00","237.8612371756","2362943969239775.5000000000",
"2020-07-20 00:00","243.6028534259","2302394293287239.5000000000",
"2020-07-21 00:00","244.5145766617","2277414665187492.5000000000",
"2020-07-22 00:00","268.7488910759","2360072902490137.5000000000",
"2020-07-23 00:00","277.5545662281","2452139788766604.5000000000",
"2020-07-24 00:00","286.0246706517","2383628279878583.0000000000",
"2020-07-25 00:00","311.4237246297","2431627735714086.0000000000",
"2020-07-26 00:00","315.7041460668","2450503517407701.0000000000",
"2020-07-27 00:00","321.1379526097","2511147454504890.5000000000",
"2020-07-28 00:00","321.6862746033","2533983749178492.5000000000",
"2020-07-29 00:00","318.6213625444","2495871543629662.5000000000",
"2020-07-30 00:00","343.4443596801","2394725771169888.5000000000",
"2020-07-31 00:00","357.7845159065","2438660876433141.0000000000",
"2020-08-01 00:00","369.1946474096","2515078245029760.0000000000",
"2020-08-02 00:00","392.3907808692","2428337574608018.0000000000",
"2020-08-03 00:00","390.2265846029","2463090376663397.0000000000",
"2020-08-04 00:00","395.5466240917","2453222927579733.5000000000",
"2020-08-05 00:00","398.0885815097","2452907435653704.0000000000",
"2020-08-06 00:00","385.5051388711","2517385627976665.5000000000",
"2020-08-07 00:00","390.5101448284","2543810196826382.0000000000",
"2020-08-08 00:00","386.3115204028","2592107266849210.0000000000",
"2020-08-09 00:00","396.1066612459","2573426144086275.0000000000",
"2020-08-10 00:00","383.0479922791","2534224747453265.5000000000",
"2020-08-11 00:00","385.060755804","2562045195725695.5000000000",
"2020-08-12 00:00","392.2263295197","2583444541516727.0000000000",
"2020-08-13 00:00","435.0492223095","2676094378244892.5000000000",
"2020-08-14 00:00","436.862696385","2729266276900132.5000000000",
"2020-08-15 00:00","430.8985676567","2656590113155241.0000000000",
"2020-08-16 00:00","440.0477375499","2581956623029614.0000000000",
"2020-08-17 00:00","421.1958998291","2477494771429404.5000000000",
"2020-08-18 00:00","409.5207311548","2599290832333313.5000000000",
"2020-08-19 00:00","415.1002555681","2658942685768759.0000000000",
"2020-08-20 00:00","405.5194171052","2728688407264617.5000000000",
"2020-08-21 00:00","391.1565742316","2705913989124254.5000000000",
"2020-08-22 00:00","393.0558104817","2729429916680706.0000000000",
"2020-08-23 00:00","403.1136380853","2726632992222399.0000000000",
"2020-08-24 00:00","385.7967103561","2759996980556278.0000000000",
"2020-08-25 00:00","389.7702413328","2736414093933798.0000000000",
"2020-08-26 00:00","383.8313262479","2725936703670849.5000000000",
"2020-08-27 00:00","396.3318766537","2780535651250194.0000000000",
"2020-08-28 00:00","401.2887133239","2701461372103638.5000000000",
"2020-08-29 00:00","415.3918378946","2744792496012302.5000000000",
"2020-08-30 00:00","433.7358894813","2734388400222548.0000000000",
"2020-08-31 00:00","481.6338023745","2877913837501657.5000000000",
"2020-09-01 00:00","432.9024309398","2875642479832072.5000000000",
"2020-09-02 00:00","402.7404229577","2831203136089072.0000000000",
"2020-09-03 00:00","382.5476416407","2898343215609040.5000000000",
"2020-09-04 00:00","356.6449557607","2948502725143782.0000000000",
"2020-09-05 00:00","345.0532225018","3001690651851681.5000000000",
"2020-09-06 00:00","346.2350617377","3065247185147354.0000000000",
"2020-09-07 00:00","340.6457766526","3017171172340340.0000000000",
"2020-09-08 00:00","353.1055834196","3008318383515627.0000000000",
"2020-09-09 00:00","370.5816894606","2947014642541320.0000000000",
"2020-09-10 00:00","369.2734755522","3036541354983121.0000000000",
"2020-09-11 00:00","373.3905654522","3120636035447349.5000000000",
"2020-09-12 00:00","361.0216426667","3097044823687514.5000000000",
"2020-09-13 00:00","382.3822920588","3086726037424333.0000000000",
"2020-09-14 00:00","365.8630059382","3104339410851704.0000000000",
"2020-09-15 00:00","370.0594408142","3066219663070574.0000000000",
"2020-09-16 00:00","380.0541176249","3161324898155353.5000000000",
"2020-09-17 00:00","382.5018443768","3119651085565600.5000000000",
"2020-09-18 00:00","384.3489158599","3137160833521535.5000000000",
"2020-09-19 00:00","371.3402047664","3154588512246473.5000000000",
"2020-09-20 00:00","340.3793523934","3195676252018397.0000000000",
"2020-09-21 00:00","341.2199671074","3181617263440927.5000000000",
"2020-09-22 00:00","338.6688717035","3217664709040361.0000000000",
"2020-09-23 00:00","344.162645226","3130960740091478.5000000000",
"2020-09-24 00:00","346.6962447728","3153233878349729.5000000000",
"2020-09-25 00:00","352.1184423876","3250859749657511.5000000000",
"2020-09-26 00:00","354.5392323781","3271996303637277.5000000000",
"2020-09-27 00:00","364.620867","3243630966422529.5000000000",
"2020-09-28 00:00","355.547687798","3248427407300184.5000000000",
"2020-09-29 00:00","357.6395769342","3265335101732197.0000000000",
"2020-09-30 00:00","362.6604270909","3263944544478822.0000000000",
"2020-10-01 00:00","343.3722019454","3285464356642570.5000000000",
"2020-10-02 00:00","347.423598547","3214966887396683.5000000000",
"2020-10-03 00:00","347.0855880712","3253576702855774.5000000000",
"2020-10-04 00:00","352.6485171749","3260943533891046.5000000000",
"2020-10-05 00:00","351.1754730803","3395394840015044.0000000000",
"2020-10-06 00:00","340.6867036409","3375601624428875.0000000000",
"2020-10-07 00:00","349.6226904337","3298383158577502.0000000000",
"2020-10-08 00:00","364.6927634163","3313688679253436.5000000000",
"2020-10-09 00:00","373.0047338822","3335071733759515.0000000000",
"2020-10-10 00:00","374.5928279442","3273613988700544.5000000000",
"2020-10-11 00:00","383.7270169245","3295415173097567.5000000000",
"2020-10-12 00:00","379.9956390691","3320626416389521.0000000000",
"2020-10-13 00:00","377.4300627859","3280414754244734.5000000000",
"2020-10-14 00:00","376.7564615906","3342046996183290.5000000000",
"2020-10-15 00:00","367.209007267","3340556340122482.0000000000",
"2020-10-16 00:00","368.3531346465","3336068285963840.5000000000",
"2020-10-17 00:00","374.4400454009","3255740030385157.5000000000",
"2020-10-18 00:00","383.2034838532","3327406853917110.0000000000",
"2020-10-19 00:00","371.6746261675","3347671597428219.5000000000",
"2020-10-20 00:00","389.5948778173","3334356718930768.5000000000",
"2020-10-21 00:00","413.3592283963","3334919245873053.5000000000",
"2020-10-22 00:00","412.7819791194","3384219153715645.5000000000",
"2020-10-23 00:00","414.853432555","3394024117823437.0000000000",
"2020-10-24 00:00","405.6292289384","3359523213986936.0000000000",
"2020-10-25 00:00","394.8576094845","3248183933553452.5000000000",
"2020-10-26 00:00","404.8584775465","3293520689318594.0000000000",
"2020-10-27 00:00","388.1635383744","3325639122632421.5000000000",
"2020-10-28 00:00","390.3784581749","3402790966777639.0000000000",
"2020-10-29 00:00","381.8589283744","3352477979523815.0000000000",
"2020-10-30 00:00","389.763993277","3350094346686313.5000000000",
"2020-10-31 00:00","387.8484160652","3396058303736025.5000000000",
"2020-11-01 00:00","386.2428925419","3291886304646562.0000000000",
"2020-11-02 00:00","381.8764424408","3349302389368455.0000000000",
"2020-11-03 00:00","383.5418863092","3340653227429578.5000000000",
"2020-11-04 00:00","413.621220864","3301841311874453.5000000000",
"2020-11-05 00:00","437.7341645181","3392287315741516.0000000000",
"2020-11-06 00:00","448.4183485124","3438418077768391.0000000000",
"2020-11-07 00:00","452.8383882692","3310776947393824.5000000000",
"2020-11-08 00:00","438.8368734436","3360639435095860.0000000000",
"2020-11-09 00:00","442.7285703991","3383060679359212.0000000000",
"2020-11-10 00:00","461.9219161549","3402822885865786.5000000000",
"2020-11-11 00:00","461.2927839621","3358749951865749.0000000000",
"2020-11-12 00:00","469.1113372702","3424202496124308.0000000000",
"2020-11-13 00:00","459.0758588503","3352616740251622.5000000000",
"2020-11-14 00:00","455.9982141214","3451368258202433.5000000000",
"2020-11-15 00:00","458.705470195","3364915380247729.5000000000",
"2020-11-16 00:00","473.3078485488","3413737859195159.5000000000",
"2020-11-17 00:00","473.3961295532","3416954587954500.0000000000",
"2020-11-18 00:00","477.5119763182","3437561806114526.0000000000",
"2020-11-19 00:00","505.2318793885","3509312614065400.0000000000",
"2020-11-20 00:00","536.9958734876","3495115083251531.5000000000",
"2020-11-21 00:00","533.6540393545","3555933637388629.5000000000",
"2020-11-22 00:00","591.3640666621","3421094478954016.0000000000",
"2020-11-23 00:00","605.944033434","3513543185232635.0000000000",
"2020-11-24 00:00","593.6798577572","3557961718299247.5000000000",
"2020-11-25 00:00","507.4349685179","3518481442900880.0000000000",
"2020-11-26 00:00","498.9098774487","3556211260649605.0000000000",
"2020-11-27 00:00","532.3291242465","3465398430254377.0000000000",
"2020-11-28 00:00","553.8074174676","3615578620968014.5000000000",
"2020-11-29 00:00","597.8608259943","3616421380264718.0000000000",
"2020-11-30 00:00","605.087034993","3692341652786690.5000000000",
"2020-12-01 00:00","590.0098595757","3518481675642779.0000000000",
"2020-12-02 00:00","618.0763006199","3610522801304221.0000000000",
"2020-12-03 00:00","588.3194914662","3634624545555760.5000000000",
"2020-12-04 00:00","591.4777172268","3615951349418776.5000000000",
"2020-12-05 00:00","594.8518626038","3629167538704041.5000000000",
"2020-12-06 00:00","595.6634870201","3625009898605124.0000000000",
"2020-12-07 00:00","574.4364378787","3637824091078670.5000000000",
"2020-12-08 00:00","568.1122140267","3633816162748331.5000000000",
"2020-12-09 00:00","557.0126204279","3692368191499607.0000000000",
"2020-12-10 00:00","554.3403227967","3561011789808620.0000000000",
"2020-12-11 00:00","554.8600331418","3597998813947753.5000000000",
"2020-12-12 00:00","584.0933624892","3661125946485025.5000000000",
"2020-12-13 00:00","584.4270862894","3521006611398360.5000000000",
"2020-12-14 00:00","586.0439744868","3567719706190538.0000000000",
"2020-12-15 00:00","621.3813955769","3559678185305950.5000000000",
"2020-12-16 00:00","665.2238698032","3583773287221706.0000000000",
"2020-12-17 00:00","637.6776151741","3632389364634515.5000000000",
"2020-12-18 00:00","654.3913210777","3573611282105321.5000000000",
"2020-12-19 00:00","654.4114542301","3619780104259102.5000000000",
"2020-12-20 00:00","612.9115211919","3677135710104550.0000000000",
"2020-12-21 00:00","628.9378380196","3668281226998021.5000000000",
"2020-12-22 00:00","606.706566819","3696186559915171.0000000000",
"2020-12-23 00:00","613.0100419657","3684745462184625.0000000000",
"2020-12-24 00:00","615.0911560501","3609206649666031.0000000000",
"2020-12-25 00:00","628.651935935","3653749826513082.5000000000",
"2020-12-26 00:00","696.5416593312","3650840105813329.5000000000",
"2020-12-27 00:00","729.5252548617","3784430624157644.5000000000",
"2020-12-28 00:00","719.9523473952","3784290652552422.5000000000",
"2020-12-29 00:00","734.992851563","3670115634168862.0000000000",
"2020-12-30 00:00","736.4318770596","3738495138012947.0000000000",
"2020-12-31 00:00","736.6619010619","3730319203412035.5000000000",
"2021-01-01 00:00","766.4270767139","3851061319889809.0000000000",
"2021-01-02 00:00","917.2087436092","3872311741599890.0000000000",
"2021-01-03 00:00","1040.0829332349","3861592638947420.0000000000",
"2021-01-04 00:00","1053.6694340765","3864794635694529.0000000000",
"2021-01-05 00:00","1145.3560548975","3914136033150552.5000000000",
"2021-01-06 00:00","1246.3776733691","3946815543237609.0000000000",
"2021-01-07 00:00","1214.1955520782","3962122148552669.0000000000",
"2021-01-08 00:00","1223.4349293707","3986181233905388.0000000000",
"2021-01-09 00:00","1307.9137739419","4027404540812540.0000000000",
"2021-01-10 00:00","982.4393117758","4071172738615138.5000000000",
"2021-01-11 00:00","1056.7160969236","4097644418663071.5000000000",
"2021-01-12 00:00","1070.9425932222","4108382916374864.0000000000",
"2021-01-13 00:00","1209.3977564856","4216956595340693.5000000000",
"2021-01-14 00:00","1141.3241689228","4109040029081946.0000000000",
"2021-01-15 00:00","1273.4438532204","4224078505124501.5000000000",
"2021-01-16 00:00","1241.8983550673","4116199087495547.0000000000",
"2021-01-17 00:00","1244.0524191532","4163781852834071.5000000000",
"2021-01-18 00:00","1414.9086282357","4188710615018774.5000000000",
"2021-01-19 00:00","1274.6905693682","4271546850575406.5000000000",
"2021-01-20 00:00","1192.69155439","4256980183654251.0000000000",
"2021-01-21 00:00","1227.8727761015","4289516755567985.5000000000",
"2021-01-22 00:00","1232.5244669142","4345126340793377.5000000000",
"2021-01-23 00:00","1320.9298603196","4378304325581592.0000000000",
"2021-01-24 00:00","1437.1901813618","4429987821291043.5000000000",
"2021-01-25 00:00","1287.0565177238","4438141291558681.0000000000",
"2021-01-26 00:00","1284.9299632141","4571346307100908.0000000000",
"2021-01-27 00:00","1347.6153323506","4480350873696931.0000000000",
"2021-01-28 00:00","1392.8982476337","4439482188307608.5000000000",
"2021-01-29 00:00","1372.9584146632","4449471932440097.0000000000",
"2021-01-30 00:00","1309.2167224016","4449902091205637.0000000000",
"2021-01-31 00:00","1310.739275494","4615323204058033.0000000000",
"2021-02-01 00:00","1425.2968675121","4608799637544496.0000000000",
"2021-02-02 00:00","1594.1090231033","4561240946152171.0000000000",
"2021-02-03 00:00","1580.8348134323","4644469206701521.0000000000",
"2021-02-04 00:00","1736.8292919798","4703172360911602.0000000000",
"2021-02-05 00:00","1675.6308154633","4690614393944599.0000000000",
"2021-02-06 00:00","1544.0142688285","4823899278622224.0000000000",
"2021-02-07 00:00","1732.3628505893","4855305361857667.0000000000",
"2021-02-08 00:00","1745.0396623175","4810924673830395.0000000000",
"2021-02-09 00:00","1703.5136415359","4807885222068622.0000000000",
"2021-02-10 00:00","1797.0808966829","4893209199138048.0000000000",
"2021-02-11 00:00","1787.8253119719","4999800460522794.0000000000",
"2021-02-12 00:00","1818.2147744319","4989640570800081.0000000000",
"2021-02-13 00:00","1796.2754511456","5020239147783304.0000000000",
"2021-02-14 00:00","1806.3014627139","5056228352314258.0000000000",
"2021-02-15 00:00","1779.300459196","5070865800248006.0000000000",
"2021-02-16 00:00","1811.1655007356","5095312812257136.0000000000",
"2021-02-17 00:00","1908.7664880507","5059294820067354.0000000000",
"2021-02-18 00:00","1931.6234956341","5135740472805785.0000000000",
"2021-02-19 00:00","1983.8821277444","5129307645056865.0000000000",
"2021-02-20 00:00","1953.6844778627","5015624642520340.0000000000",
"2021-02-21 00:00","1734.2344133063","5236799187467890.0000000000",
"2021-02-22 00:00","1569.1907739781","5174240306159530.0000000000",
"2021-02-23 00:00","1654.2170581017","5313276168039334.0000000000",
"2021-02-24 00:00","1625.8372466732","5251650494155103.0000000000",
"2021-02-25 00:00","1532.1690458523","5258615807754347.0000000000",
"2021-02-26 00:00","1456.2018892702","5331733062064679.0000000000",
"2021-02-27 00:00","1315.4904696685","5340436481638895.0000000000",
"2021-02-28 00:00","1547.4860213532","5362932560590135.0000000000",
"2021-03-01 00:00","1551.8920242113","5334908572694567.0000000000",
"2021-03-02 00:00","1595.5591745772","5257451810666989.0000000000",
"2021-03-03 00:00","1578.3851584145","5214411211757959.0000000000",
"2021-03-04 00:00","1484.794239511","5386831571532005.0000000000",
"2021-03-05 00:00","1543.502487925","5517412183834730.0000000000",
"2021-03-06 00:00","1648.6477477616","5517677569288320.0000000000",
"2021-03-07 00:00","1742.1255100706","5509021232404853.0000000000",
"2021-03-08 00:00","1829.0426241835","5481496267494660.0000000000",
"2021-03-09 00:00","1832.7914248711","5465561106947873.0000000000",
"2021-03-10 00:00","1796.4470680953","5521307853074299.0000000000",
"2021-03-11 00:00","1776.0897431878","5421231930104130.0000000000",
"2021-03-12 00:00","1876.4513051429","5525855219539957.0000000000",
"2021-03-13 00:00","1858.1651346224","5619282219072089.0000000000",
"2021-03-14 00:00","1767.9222916894","5625632680868829.0000000000",
"2021-03-15 00:00","1801.4211021202","5670986227028379.0000000000",
"2021-03-16 00:00","1771.9700544804","5730821738180813.0000000000",
"2021-03-17 00:00","1818.202114325","5661062511244527.0000000000",
"2021-03-18 00:00","1821.7023984382","5751325013537211.0000000000",
"2021-03-19 00:00","1854.9280492978","5867746634520920.0000000000",
"2021-03-20 00:00","1789.2417825532","5881923703823565.0000000000",
"2021-03-21 00:00","1780.5604601024","5775728938938752.0000000000",
"2021-03-22 00:00","1701.8638348396","5821128568488296.0000000000",
"2021-03-23 00:00","1719.407525067","5805480520432341.0000000000",
"2021-03-24 00:00","1594.8344747956","5928275964887131.0000000000",
