date,on_chain_transaction_vol
2019-06-18 00:00,2996856.5033979200
2019-06-19 00:00,2218650.3763351700
2019-06-20 00:00,3018823.8589196300
2019-06-21 00:00,2816144.0941902600
2019-06-22 00:00,2143749.7630455600
2019-06-23 00:00,2497094.7520159700
2019-06-24 00:00,2865844.3115076600
2019-06-25 00:00,3729842.2904330100
2019-06-26 00:00,3700842.6787768000
2019-06-27 00:00,2696923.0042992200
2019-06-28 00:00,2565542.9802277800
2019-06-29 00:00,1967893.5606076800
2019-06-30 00:00,2444378.2353677700
2019-07-01 00:00,2300301.2785934500
2019-07-02 00:00,2062021.7155213700
2019-07-03 00:00,1744039.7466600000
2019-07-04 00:00,1635974.3197707000
2019-07-05 00:00,1142207.2556967000
2019-07-06 00:00,1423743.6874429400
2019-07-07 00:00,1774532.3080412500
2019-07-08 00:00,4254103.8853967600
2019-07-09 00:00,2472117.7137226200
2019-07-10 00:00,3734948.6664653500
2019-07-11 00:00,1854215.7950942100
2019-07-12 00:00,1037947.9893332900
2019-07-13 00:00,2216831.7880456500
2019-07-14 00:00,3047156.1489334200
2019-07-15 00:00,2549799.6676483100
2019-07-16 00:00,2907332.7119779100
2019-07-17 00:00,2398537.1987346700
2019-07-18 00:00,1979763.8792255100
2019-07-19 00:00,1378882.3382076900
2019-07-20 00:00,1110689.3077431900
2019-07-21 00:00,1643687.4408962100
2019-07-22 00:00,1567995.2580769200
2019-07-23 00:00,1568586.9885292100
2019-07-24 00:00,1651897.8276696900
2019-07-25 00:00,2553563.0478608000
2019-07-26 00:00,1149445.4355771300
2019-07-27 00:00,975568.1307735100
2019-07-28 00:00,1719555.2755042400
2019-07-29 00:00,1716480.4480758900
2019-07-30 00:00,1682851.0170614900
2019-07-31 00:00,2919157.1228211900
2019-08-01 00:00,1916418.7193096100
2019-08-02 00:00,1258149.8310993200
2019-08-03 00:00,969900.4811303200
2019-08-04 00:00,2830783.1493714500
2019-08-05 00:00,2276789.2926395900
2019-08-06 00:00,1781294.0544080500
2019-08-07 00:00,2147849.8755578100
2019-08-08 00:00,1869514.0473035200
2019-08-09 00:00,1374857.5664927900
2019-08-10 00:00,1189433.7503447600
2019-08-11 00:00,1516357.1413516300
2019-08-12 00:00,1649808.1966689100
2019-08-13 00:00,2269633.3334197000
2019-08-14 00:00,2615672.2036486700
2019-08-15 00:00,2062046.8851035500
2019-08-16 00:00,1230198.2205209600
2019-08-17 00:00,1239127.5236286200
2019-08-18 00:00,1720793.1784672400
2019-08-19 00:00,2414142.6848586200
2019-08-20 00:00,1781907.4749853800
2019-08-21 00:00,1797506.1961816800
2019-08-22 00:00,1806803.2819577500
2019-08-23 00:00,1256795.1844955600
2019-08-24 00:00,1234821.6611512700
2019-08-25 00:00,1872622.8486793800
2019-08-26 00:00,1607868.5848861000
2019-08-27 00:00,1907020.9274044900
2019-08-28 00:00,2023778.3729454800
2019-08-29 00:00,2030029.5261243100
2019-08-30 00:00,2466853.0807410000
2019-08-31 00:00,1219585.4301376300
2019-09-01 00:00,1786516.5040867600
2019-09-02 00:00,2591203.6784965200
2019-09-03 00:00,1913413.4137578900
2019-09-04 00:00,1688970.5430071100
2019-09-05 00:00,1821217.9556750600
2019-09-06 00:00,1900259.7742921400
2019-09-07 00:00,1549695.6640498000
2019-09-08 00:00,1943467.8231873600
2019-09-09 00:00,1481490.3450491500
2019-09-10 00:00,1859361.6954250800
2019-09-11 00:00,1554651.5745531700
2019-09-12 00:00,1955988.0787361100
2019-09-13 00:00,1184486.8776807100
2019-09-14 00:00,1324190.5155890900
2019-09-15 00:00,2343628.0970790500
2019-09-16 00:00,2412951.8461781500
2019-09-17 00:00,2604106.2209207200
2019-09-18 00:00,1948800.1931049600
2019-09-19 00:00,1885886.5576983700
2019-09-20 00:00,1053593.3088023000
2019-09-21 00:00,1055966.3140630700
2019-09-22 00:00,1793264.0558888000
2019-09-23 00:00,3329383.0347825100
2019-09-24 00:00,2771753.2880606200
2019-09-25 00:00,2750587.9025926400
2019-09-26 00:00,2180978.8857708900
2019-09-27 00:00,1587837.5234839000
2019-09-28 00:00,1279604.5308603000
2019-09-29 00:00,2625347.9719504800
2019-09-30 00:00,1693312.1628472200
2019-10-01 00:00,1247731.3185314800
2019-10-02 00:00,1003700.9610989700
2019-10-03 00:00,1125119.9097293800
2019-10-04 00:00,860486.2917050400
2019-10-05 00:00,959674.0548826200
2019-10-06 00:00,1426501.3389536200
2019-10-07 00:00,1641597.8891310500
2019-10-08 00:00,1852291.3654500300
2019-10-09 00:00,1396675.5732977700
2019-10-10 00:00,1471101.4146736100
2019-10-11 00:00,1220823.4538420300
2019-10-12 00:00,815538.7538824200
2019-10-13 00:00,2080218.2025410500
2019-10-14 00:00,1339152.2286298000
2019-10-15 00:00,1481981.0995880800
2019-10-16 00:00,1204187.6963619800
2019-10-17 00:00,1697470.1448274800
2019-10-18 00:00,880528.5013170300
2019-10-19 00:00,1201009.2427330400
2019-10-20 00:00,1358457.1583659000
2019-10-21 00:00,1342625.4171761300
2019-10-22 00:00,2556773.9790460600
2019-10-23 00:00,2467396.6253396300
2019-10-24 00:00,1975379.6437271500
2019-10-25 00:00,2314230.0229570900
2019-10-26 00:00,1213105.0093680400
2019-10-27 00:00,3126825.1679745600
2019-10-28 00:00,1980691.1940186300
2019-10-29 00:00,1746424.1034775500
2019-10-30 00:00,1717755.2652527000
2019-10-31 00:00,1399245.0465809200
2019-11-01 00:00,937994.3272032700
2019-11-02 00:00,1056567.9956382800
2019-11-03 00:00,1797762.8257634500
2019-11-04 00:00,2249870.3391056400
2019-11-05 00:00,1352191.2520798200
2019-11-06 00:00,1210878.3660750400
2019-11-07 00:00,1445294.0762570400
2019-11-08 00:00,844928.5081793700
2019-11-09 00:00,804202.9078345000
2019-11-10 00:00,1239795.0182226500
2019-11-11 00:00,1678087.9283542200
2019-11-12 00:00,1297127.3952724900
2019-11-13 00:00,1128505.5104096000
2019-11-14 00:00,1489997.3920635100
2019-11-15 00:00,851126.5351564000
2019-11-16 00:00,791855.7360721400
2019-11-17 00:00,1391229.1651905500
2019-11-18 00:00,1460478.5316799800
2019-11-19 00:00,1334281.6520130900
2019-11-20 00:00,1928106.4252877000
2019-11-21 00:00,3355561.8154823100
2019-11-22 00:00,1236724.6021936500
2019-11-23 00:00,1059064.1351622000
2019-11-24 00:00,2914215.1135078600
2019-11-25 00:00,1349502.2006381100
2019-11-26 00:00,2250277.1039020000
2019-11-27 00:00,2050401.1172082100
2019-11-28 00:00,1387581.1998964800
2019-11-29 00:00,1308249.6342329100
2019-11-30 00:00,836737.5210082700
2019-12-01 00:00,1703765.3447843600
2019-12-02 00:00,976571.5135735400
2019-12-03 00:00,1398034.6809505700
2019-12-04 00:00,1379274.6855294300
2019-12-05 00:00,1350043.4446016900
2019-12-06 00:00,747696.3741519100
2019-12-07 00:00,558284.9473963200
2019-12-08 00:00,1158211.3135175400
2019-12-09 00:00,1558705.4724579500
2019-12-10 00:00,891934.5875738600
2019-12-11 00:00,1182491.4905348500
2019-12-12 00:00,1093842.7313082900
2019-12-13 00:00,799171.3172912300
2019-12-14 00:00,651202.9687578800
2019-12-15 00:00,1557891.6140895200
2019-12-16 00:00,2672187.7448997400
2019-12-17 00:00,3078072.9982277400
2019-12-18 00:00,3259791.0856976300
2019-12-19 00:00,1369119.0835570800
2019-12-20 00:00,853364.3606803500
2019-12-21 00:00,814715.2799324400
2019-12-22 00:00,1804486.7841182500
2019-12-23 00:00,1213112.5137215600
2019-12-24 00:00,1461918.0050162700
2019-12-25 00:00,1169763.7754839100
2019-12-26 00:00,1258463.0927713100
2019-12-27 00:00,990207.1436057200
2019-12-28 00:00,1017221.4017898300
2019-12-29 00:00,1466476.8212759800
2019-12-30 00:00,2075969.5724319900
2019-12-31 00:00,621340.6351381900
2020-01-01 00:00,1115197.5168957400
2020-01-02 00:00,1844572.7603935700
2020-01-03 00:00,1146884.7924247700
2020-01-04 00:00,897801.7040404700
2020-01-05 00:00,1670128.5812038100
2020-01-06 00:00,1403762.7338716700
2020-01-07 00:00,1941054.9049802400
2020-01-08 00:00,1340908.2742771000
2020-01-09 00:00,1274865.9149009400
2020-01-10 00:00,1352950.2880358900
2020-01-11 00:00,1002908.8566663200
2020-01-12 00:00,1435644.4125638100
2020-01-13 00:00,2605130.1987083200
2020-01-14 00:00,2101876.4866150400
2020-01-15 00:00,1690942.0975128100
2020-01-16 00:00,1586057.0552459400
2020-01-17 00:00,1734177.1463031300
2020-01-18 00:00,1186020.2043255900
2020-01-19 00:00,1065561.7718692100
2020-01-20 00:00,988353.9131107900
2020-01-21 00:00,922554.6702734900
2020-01-22 00:00,1110879.1554622300
2020-01-23 00:00,1495308.1489485500
2020-01-24 00:00,449477.1364734700
2020-01-25 00:00,612774.7823344800
2020-01-26 00:00,1079997.2719273500
2020-01-27 00:00,1185795.9213580500
2020-01-28 00:00,1278851.1240273300
2020-01-29 00:00,1356802.4895784600
2020-01-30 00:00,1913811.4105223500
2020-01-31 00:00,1091908.6620764900
2020-02-01 00:00,1099085.2873119700
2020-02-02 00:00,1316218.9146114600
2020-02-03 00:00,1569297.6965957200
2020-02-04 00:00,1577029.8237763000
2020-02-05 00:00,2317172.1446762700
2020-02-06 00:00,2404786.7567973200
2020-02-07 00:00,1284008.5845272200
2020-02-08 00:00,1313865.7883322000
2020-02-09 00:00,1809925.7686156000
2020-02-10 00:00,1434432.0673107300
2020-02-11 00:00,2760685.2379384500
2020-02-12 00:00,2302548.4665772700
2020-02-13 00:00,1909022.3745181800
2020-02-14 00:00,1879607.3570077500
2020-02-15 00:00,1672435.5143389500
2020-02-16 00:00,2660117.8610343200
2020-02-17 00:00,2256066.2470568800
2020-02-18 00:00,1765364.7846373100
2020-02-19 00:00,2262372.4128542000
2020-02-20 00:00,1705535.5054752900
2020-02-21 00:00,929874.0979707200
2020-02-22 00:00,1242211.5551744300
2020-02-23 00:00,1701655.5917994800
2020-02-24 00:00,1869689.5476172000
2020-02-25 00:00,2837743.6324929400
2020-02-26 00:00,2672006.7599152600
2020-02-27 00:00,1788333.8306730900
2020-02-28 00:00,1151797.0651520400
2020-02-29 00:00,1651573.8600903400
2020-03-01 00:00,2570660.0217569900
2020-03-02 00:00,1757933.5634803700
2020-03-03 00:00,1477816.5541275700
2020-03-04 00:00,1734948.8661955600
2020-03-05 00:00,1888272.1761340400
2020-03-06 00:00,1185987.7928233500
2020-03-07 00:00,1869348.3559212900
2020-03-08 00:00,3831028.5091303300
2020-03-09 00:00,2622071.1689274900
2020-03-10 00:00,2438777.2331573900
2020-03-11 00:00,9261760.2116321800
2020-03-12 00:00,8173935.8271122800
2020-03-13 00:00,3159401.9709831500
2020-03-14 00:00,3137812.7553997600
2020-03-15 00:00,6249897.8832350100
2020-03-16 00:00,3318930.3527816800
2020-03-17 00:00,2767603.3670941400
2020-03-18 00:00,3809011.2669293300
2020-03-19 00:00,3743923.4788977600
2020-03-20 00:00,1684280.4790141800
2020-03-21 00:00,1741480.6501449400
2020-03-22 00:00,2617776.0170034900
2020-03-23 00:00,4373591.7519884700
2020-03-24 00:00,2302731.1315259100
2020-03-25 00:00,2112343.8537096100
2020-03-26 00:00,1722884.3309523400
2020-03-27 00:00,1870116.4586064800
2020-03-28 00:00,1216900.4571057900
2020-03-29 00:00,1633024.6273127200
2020-03-30 00:00,2086289.5047212300
2020-03-31 00:00,1426840.8176277400
2020-04-01 00:00,2228325.6515437500
2020-04-02 00:00,2194215.9548139300
2020-04-03 00:00,1190021.9318750400
2020-04-04 00:00,957678.2035858400
2020-04-05 00:00,2687078.8391838600
2020-04-06 00:00,2814904.5672656800
2020-04-07 00:00,1829722.1615995100
2020-04-08 00:00,1524717.5653443400
2020-04-09 00:00,3089935.9852355200
2020-04-10 00:00,995203.7558011600
2020-04-11 00:00,1073846.8826228000
2020-04-12 00:00,2123711.7323770800
2020-04-13 00:00,1364604.7931277700
2020-04-14 00:00,1377288.8362479100
2020-04-15 00:00,2729273.2233581400
2020-04-16 00:00,1682277.5798938200
2020-04-17 00:00,1733572.5425145100
2020-04-18 00:00,1431517.1809763400
2020-04-19 00:00,2546095.5113101100
2020-04-20 00:00,2120997.5242849700
2020-04-21 00:00,1966288.7317422300
2020-04-22 00:00,2160235.9518489400
2020-04-23 00:00,3367047.8637028500
2020-04-24 00:00,1453475.3754301800
2020-04-25 00:00,1359248.4670645800
2020-04-26 00:00,2069714.7640401700
2020-04-27 00:00,1294935.6018321800
2020-04-28 00:00,2661487.8851867900
2020-04-29 00:00,3123455.7424281500
2020-04-30 00:00,1458208.4540783100
2020-05-01 00:00,1220964.9951753700
2020-05-02 00:00,1244364.2328923500
2020-05-03 00:00,1678121.3716263000
2020-05-04 00:00,1625778.2357354400
2020-05-05 00:00,2172685.8976521100
2020-05-06 00:00,2986125.4236708700
2020-05-07 00:00,2186997.1369318600
2020-05-08 00:00,1463027.8925672900
2020-05-09 00:00,3212424.5126283700
2020-05-10 00:00,2391190.3298836800
2020-05-11 00:00,2424630.4445800400
2020-05-12 00:00,2482141.4617494100
2020-05-13 00:00,2262668.4151124800
2020-05-14 00:00,1936511.7837589300
2020-05-15 00:00,1259185.9920560100
2020-05-16 00:00,1345355.8967351400
2020-05-17 00:00,2095237.5597223800
2020-05-18 00:00,1580767.3465090000
2020-05-19 00:00,1661874.6629317700
2020-05-20 00:00,2008356.5092545200
2020-05-21 00:00,1856043.8971614700
2020-05-22 00:00,1654490.4451203400
2020-05-23 00:00,1238232.9011104600
2020-05-24 00:00,1526132.6578227700
2020-05-25 00:00,1895985.6564530000
2020-05-26 00:00,1525928.4657998300
2020-05-27 00:00,2097726.5911375400
2020-05-28 00:00,2623623.5456125700
2020-05-29 00:00,2429727.5678385000
2020-05-30 00:00,2169151.6364589300
2020-05-31 00:00,2092682.3738299600
2020-06-01 00:00,3734431.5888047000
2020-06-02 00:00,1509970.6671871500
2020-06-03 00:00,1578141.4633735500
2020-06-04 00:00,1887817.9242611000
2020-06-05 00:00,906374.2851434500
2020-06-06 00:00,1136298.6752953400
2020-06-07 00:00,1565967.2655270900
2020-06-08 00:00,1628999.5548488400
2020-06-09 00:00,1854046.0856705200
2020-06-10 00:00,2389376.2019605400
2020-06-11 00:00,1629946.2549404000
2020-06-12 00:00,840289.5446994500
2020-06-13 00:00,1006949.1495591000
2020-06-14 00:00,2618488.3918539000
2020-06-15 00:00,1639904.6871894000
2020-06-16 00:00,1620632.5134893300
2020-06-17 00:00,1833422.5371162000
2020-06-18 00:00,1919109.0585592300
2020-06-19 00:00,1037739.5515652200
2020-06-20 00:00,1507277.5133681000
2020-06-21 00:00,2500966.8885551500
2020-06-22 00:00,2367569.4455634600
2020-06-23 00:00,4181727.9596934800
2020-06-24 00:00,5530577.2947360800
2020-06-25 00:00,2795779.7836607800
2020-06-26 00:00,1809875.1928862200
2020-06-27 00:00,1336871.2546248500
2020-06-28 00:00,1559098.2337955800
2020-06-29 00:00,1991475.9529703700
2020-06-30 00:00,1825884.4850646400
2020-07-01 00:00,1806203.0048843400
2020-07-02 00:00,1775379.4772177700
2020-07-03 00:00,1192580.9072708800
2020-07-04 00:00,1016467.3147712600
2020-07-05 00:00,2255445.2336574300
2020-07-06 00:00,2259226.1819735100
2020-07-07 00:00,3164163.0512417500
2020-07-08 00:00,2422374.9878012700
2020-07-09 00:00,2446642.6771668300
2020-07-10 00:00,1088690.7088375900
2020-07-11 00:00,1225615.3937520200
2020-07-12 00:00,2482855.4768923800
2020-07-13 00:00,3170951.8452917000
2020-07-14 00:00,1866033.0780567100
2020-07-15 00:00,2186452.6950661800
2020-07-16 00:00,1866907.0124412500
2020-07-17 00:00,1319900.9208206800
2020-07-18 00:00,1597555.3192905600
2020-07-19 00:00,2207698.2334934800
2020-07-20 00:00,2327923.5299409200
2020-07-21 00:00,2903443.9203122400
2020-07-22 00:00,5081199.3397498700
2020-07-23 00:00,3027277.5627379400
2020-07-24 00:00,2820024.4604483600
2020-07-25 00:00,3343289.4131568400
2020-07-26 00:00,4849421.5514476800
2020-07-27 00:00,3224583.3280248500
2020-07-28 00:00,3022422.4296532700
2020-07-29 00:00,3183093.7837411800
2020-07-30 00:00,3325987.6733784000
2020-07-31 00:00,3053650.5769090700
2020-08-01 00:00,3290863.3167082500
2020-08-02 00:00,3202331.2143669400
2020-08-03 00:00,3279363.8128589000
2020-08-04 00:00,2415271.8551841800
2020-08-05 00:00,2445042.7329623700
2020-08-06 00:00,2835088.4203285900
2020-08-07 00:00,1607211.0471238400
2020-08-08 00:00,1837119.3658884900
2020-08-09 00:00,3201744.3547824700
2020-08-10 00:00,3013349.2253542800
2020-08-11 00:00,4118019.8784226700
2020-08-12 00:00,3879701.6402191200
2020-08-13 00:00,4473632.9923772500
2020-08-14 00:00,2183036.0359560500
2020-08-15 00:00,2050408.7420816600
2020-08-16 00:00,2929922.3840988700
2020-08-17 00:00,2883483.7609010300
2020-08-18 00:00,2930330.0260350700
2020-08-19 00:00,2980042.7864127300
2020-08-20 00:00,3103108.1033709800
2020-08-21 00:00,2128704.6849186700
2020-08-22 00:00,1476812.1737913000
2020-08-23 00:00,2820425.5347250800
2020-08-24 00:00,2755860.2111561700
2020-08-25 00:00,2786447.6155266900
2020-08-26 00:00,2260961.4719402700
2020-08-27 00:00,3364776.1809868600
2020-08-28 00:00,2647759.3796714800
2020-08-29 00:00,3343105.2818688300
2020-08-30 00:00,5323260.4976184700
2020-08-31 00:00,6601765.2262888400
2020-09-01 00:00,6399545.1291677800
2020-09-02 00:00,6266034.0402308000
2020-09-03 00:00,6371010.2338880000
2020-09-04 00:00,6181411.3863727500
2020-09-05 00:00,5059136.3941318600
2020-09-06 00:00,4118771.0390009000
2020-09-07 00:00,3835176.9255277500
2020-09-08 00:00,4250869.8658685500
2020-09-09 00:00,5607881.8659559200
2020-09-10 00:00,4838721.6925974000
2020-09-11 00:00,4234967.9609110100
2020-09-12 00:00,4195255.0463927200
2020-09-13 00:00,5343508.5136700200
2020-09-14 00:00,4298488.3837956200
2020-09-15 00:00,4688210.4846894300
2020-09-16 00:00,5845176.2200792300
2020-09-17 00:00,6551285.1038665900
2020-09-18 00:00,3431902.8525646800
2020-09-19 00:00,3413195.0563654200
2020-09-20 00:00,4961834.0681472600
2020-09-21 00:00,3635380.3140492700
2020-09-22 00:00,4271299.9163386200
2020-09-23 00:00,3506805.2463565600
2020-09-24 00:00,3017114.2660629100
2020-09-25 00:00,2284078.4978445100
2020-09-26 00:00,2534543.5363133700
2020-09-27 00:00,3184793.8288975900
2020-09-28 00:00,3490501.5833270300
2020-09-29 00:00,3686168.0744711100
2020-09-30 00:00,3732161.9163804000
2020-10-01 00:00,3308696.4574583300
2020-10-02 00:00,1796289.9732691900
2020-10-03 00:00,1670698.8054466900
2020-10-04 00:00,2466123.6552036500
2020-10-05 00:00,2526374.6399140800
2020-10-06 00:00,3401395.3000528800
2020-10-07 00:00,2906985.3158260900
2020-10-08 00:00,3205848.3678932400
2020-10-09 00:00,2284708.0832525700
2020-10-10 00:00,1878756.5764552700
2020-10-11 00:00,2980105.4746833200
2020-10-12 00:00,2510849.8714522300
2020-10-13 00:00,3403784.3855154800
2020-10-14 00:00,2414244.2664364000
2020-10-15 00:00,2882664.6857508200
2020-10-16 00:00,1449630.3387911600
2020-10-17 00:00,1379462.5589258300
2020-10-18 00:00,2214875.1587357600
2020-10-19 00:00,2273550.4224030000
2020-10-20 00:00,3704632.1773750200
2020-10-21 00:00,3714301.2419713800
2020-10-22 00:00,2867745.8676586100
2020-10-23 00:00,1785165.0478130200
2020-10-24 00:00,1388563.7829776100
2020-10-25 00:00,3247773.9429642000
2020-10-26 00:00,2705025.8540218700
2020-10-27 00:00,3388737.5949241400
2020-10-28 00:00,2176642.6771556900
2020-10-29 00:00,3205998.2225646700
2020-10-30 00:00,1925399.2466044100
2020-10-31 00:00,1500209.2745686900
2020-11-01 00:00,3286727.4710659500
2020-11-02 00:00,2867643.4922842200
2020-11-03 00:00,3316641.6447190000
2020-11-04 00:00,3908848.3361759300
2020-11-05 00:00,4221057.1923893600
2020-11-06 00:00,3550181.4538129000
2020-11-07 00:00,1557935.1146917500
2020-11-08 00:00,2718134.9644304800
2020-11-09 00:00,2521813.2818529700
2020-11-10 00:00,3058484.6738198900
2020-11-11 00:00,3888023.8923507000
2020-11-12 00:00,3167378.3213812200
2020-11-13 00:00,1845922.5106510100
2020-11-14 00:00,1619489.1296004800
2020-11-15 00:00,2559550.1528433600
2020-11-16 00:00,4011244.3922502400
2020-11-17 00:00,4088822.2778805700
2020-11-18 00:00,2942343.4878672800
2020-11-19 00:00,3558982.3925845300
2020-11-20 00:00,4280150.7051401600
2020-11-21 00:00,3403164.1752270500
2020-11-22 00:00,4408622.4771030600
2020-11-23 00:00,5015910.7801562700
2020-11-24 00:00,2866157.6142467100
2020-11-25 00:00,4936012.4147638300
2020-11-26 00:00,3180971.0298602500
2020-11-27 00:00,1681323.9685867500
2020-11-28 00:00,1750073.7777697000
2020-11-29 00:00,3239118.0512278600
2020-11-30 00:00,4027111.7150089100
2020-12-01 00:00,2410970.7166559500
2020-12-02 00:00,2353252.1688756100
2020-12-03 00:00,2580139.7778318200
2020-12-04 00:00,1775569.4046531500
2020-12-05 00:00,1536388.4027973500
2020-12-06 00:00,2702858.8569150700
2020-12-07 00:00,2495847.7815827300
2020-12-08 00:00,3317173.3454625700
2020-12-09 00:00,2958305.8869498600
2020-12-10 00:00,2910279.7063333200
2020-12-11 00:00,1723965.1031049500
2020-12-12 00:00,1641055.8805443500
2020-12-13 00:00,2084363.8153975700
2020-12-14 00:00,2395017.4130043400
2020-12-15 00:00,3229329.2928463200
2020-12-16 00:00,4811887.9113572000
2020-12-17 00:00,3012237.0844147800
2020-12-18 00:00,2961109.5282602600
2020-12-19 00:00,1742247.0229534300
2020-12-20 00:00,3394746.5289068600
2020-12-21 00:00,3019119.6204322200
2020-12-22 00:00,2790800.5434470900
2020-12-23 00:00,2833884.3007367300
2020-12-24 00:00,1730262.6797473900
2020-12-25 00:00,1952821.0237665300
2020-12-26 00:00,3339940.2846503200
2020-12-27 00:00,3556077.7702344800
2020-12-28 00:00,4101719.7927571100
2020-12-29 00:00,3631796.3565818200
2020-12-30 00:00,3010460.8073619400
2020-12-31 00:00,2484638.8514083700
2021-01-01 00:00,2534455.9146719700
2021-01-02 00:00,5779956.7105928000
2021-01-03 00:00,7577167.9708690000
2021-01-04 00:00,4720236.0854694400
2021-01-05 00:00,5578526.7804601800
2021-01-06 00:00,5611434.4172546200
2021-01-07 00:00,5898894.2123080800
2021-01-08 00:00,3176433.6260910600
2021-01-09 00:00,3342907.4783716800
2021-01-10 00:00,6687421.7133956600
2021-01-11 00:00,3620203.1388137200
2021-01-12 00:00,3850728.7788436800
2021-01-13 00:00,8099976.7042757700
2021-01-14 00:00,3679051.4298334600
2021-01-15 00:00,2837947.4815269900
2021-01-16 00:00,2380150.3172526300
2021-01-17 00:00,2858576.0409157600
2021-01-18 00:00,5405635.9660074200
2021-01-19 00:00,5743671.7767818700
2021-01-20 00:00,4343600.3938551300
2021-01-21 00:00,4603529.5649849700
2021-01-22 00:00,2423284.0509461100
2021-01-23 00:00,3071550.9232972400
2021-01-24 00:00,3966375.9340934000
2021-01-25 00:00,3968784.9226416100
2021-01-26 00:00,3920709.2150026400
2021-01-27 00:00,3381013.2302218800
2021-01-28 00:00,5230745.3408077600
2021-01-29 00:00,3229303.3141992400
2021-01-30 00:00,2970261.0208087300
2021-01-31 00:00,3139621.9183998400
2021-02-01 00:00,4981397.4741833100
2021-02-02 00:00,4686965.9980628700
2021-02-03 00:00,5018221.6183922800
2021-02-04 00:00,4241404.7535511300
2021-02-05 00:00,3439830.8820478400
2021-02-06 00:00,2934560.7325864500
2021-02-07 00:00,3984782.5217444900
2021-02-08 00:00,3575268.9101074500
2021-02-09 00:00,3571783.5372791700
2021-02-10 00:00,2995575.5582196900
2021-02-11 00:00,3297817.5584083400
2021-02-12 00:00,2200764.8753984900
2021-02-13 00:00,2133225.8488281100
2021-02-14 00:00,2727075.8964331400
2021-02-15 00:00,2801506.9799988900
2021-02-16 00:00,3130066.7459950900
2021-02-17 00:00,3726110.6073748900
2021-02-18 00:00,3001526.0041136800
2021-02-19 00:00,3515543.5884541100
2021-02-20 00:00,2310096.2617617300
2021-02-21 00:00,4139927.1060479800
2021-02-22 00:00,6970524.0415674800
2021-02-23 00:00,3880190.1147877700
2021-02-24 00:00,3315944.7797446400
2021-02-25 00:00,4148106.4632564400
2021-02-26 00:00,2555530.1750035900
2021-02-27 00:00,3341537.2951141100
2021-02-28 00:00,3323433.1709938500
2021-03-01 00:00,3124460.3043059800
2021-03-02 00:00,2668911.7039624300
2021-03-03 00:00,3069994.0727856000
2021-03-04 00:00,2757515.9544788800
2021-03-05 00:00,2717911.0297748000
2021-03-06 00:00,5168935.0913869100
2021-03-07 00:00,3193256.5374950400
2021-03-08 00:00,3145715.7792699200
2021-03-09 00:00,3007570.0754527300
2021-03-10 00:00,3090329.7882482000
2021-03-11 00:00,3860795.7264057100
2021-03-12 00:00,2375295.4284963600
2021-03-13 00:00,1704675.6521617500
2021-03-14 00:00,3591410.7187323500
2021-03-15 00:00,3071138.1847599800
2021-03-16 00:00,2830695.8338688300
2021-03-17 00:00,2556626.6990511300
2021-03-18 00:00,2186740.5742233700
2021-03-19 00:00,1786181.6137462500
2021-03-20 00:00,1957645.7172850700
2021-03-21 00:00,2718705.7974139000
2021-03-22 00:00,2495659.1403088200
2021-03-23 00:00,2498265.6380051100
2021-03-24 00:00,4199632.3877353400
2021-03-25 00:00,2838044.1921238900
2021-03-26 00:00,1890872.1618703900
2021-03-27 00:00,1630696.5219557900
2021-03-28 00:00,3024434.5734982400
2021-03-29 00:00,3315977.4780762600
2021-03-30 00:00,3476101.6007984300
2021-03-31 00:00,2976445.1341154800
2021-04-01 00:00,4200209.1337297300
2021-04-02 00:00,4228692.2675947700
2021-04-03 00:00,2110183.3216550700
2021-04-04 00:00,3548547.3480460100
2021-04-05 00:00,2857486.6961024400
2021-04-06 00:00,2992776.0853190000
2021-04-07 00:00,2701554.1945680700
2021-04-08 00:00,2517721.5548026500
2021-04-09 00:00,2490965.6691827100
2021-04-10 00:00,1820097.6497542300
2021-04-11 00:00,2584220.3978730300
2021-04-12 00:00,3371850.4870087900
2021-04-13 00:00,3837216.5533263200
2021-04-14 00:00,2460989.8677879700
2021-04-15 00:00,3679416.1194323500
2021-04-16 00:00,2605635.7120918300
2021-04-17 00:00,5508303.1542152400
2021-04-18 00:00,3191399.2428783700
2021-04-19 00:00,2870577.0304663800
2021-04-20 00:00,3417845.9873700400
2021-04-21 00:00,4983454.0973465200
2021-04-22 00:00,4398951.6226112900
2021-04-23 00:00,2162809.4020467800
2021-04-24 00:00,1968217.9969800600
2021-04-25 00:00,2908756.4677846600
2021-04-26 00:00,3107763.5306555500
2021-04-27 00:00,3455064.7325049500
2021-04-28 00:00,3194719.5193436000
2021-04-29 00:00,3076095.2146729600
2021-04-30 00:00,2336489.7044073200
2021-05-01 00:00,1741034.0067640300
2021-05-02 00:00,4035987.7973212200
2021-05-03 00:00,4778883.7702885200
2021-05-04 00:00,3613014.0317693600
2021-05-05 00:00,2963305.8354222900
2021-05-06 00:00,3635657.8397909000
2021-05-07 00:00,3345054.7717596400
2021-05-08 00:00,2610262.5025454500
2021-05-09 00:00,4914299.0302760100
2021-05-10 00:00,4488664.8960963100
2021-05-11 00:00,4555805.3385795600
2021-05-12 00:00,5493248.3594317200
2021-05-13 00:00,3316120.0222174400
2021-05-14 00:00,2337107.5683482200
2021-05-15 00:00,2798441.8619788900
2021-05-16 00:00,4398278.9605679100
2021-05-17 00:00,3285165.2373729800
